Number_Inserted,Time_Taken
136406, 0.000000
136407, 0.001000
136408, 0.000000
136409, 0.001000
136410, 0.000000
136411, 0.001000
136412, 0.000000
136413, 0.000000
136414, 0.001000
136415, 0.001000
136416, 0.000000
136417, 0.001000
136418, 0.000000
136419, 0.000000
136420, 0.001000
136421, 0.000000
136422, 0.001000
136423, 0.000000
136424, 0.001000
136425, 0.000000
136426, 0.001000
136427, 0.000000
136428, 0.001000
136429, 0.001000
136430, 0.000000
136431, 0.000000
136432, 0.001000
136433, 0.000000
136434, 0.001000
136435, 0.000000
136436, 0.001000
136437, 0.000000
136438, 0.001000
136439, 0.000000
136440, 0.000000
136441, 0.001000
136442, 0.000000
136443, 0.001000
136444, 0.000000
136445, 0.001000
136446, 0.000000
136447, 0.001000
136448, 0.000000
136449, 0.000000
136450, 0.001000
136451, 0.000000
136452, 0.001000
136453, 0.000000
136454, 0.001000
136455, 0.000000
136456, 0.000000
136457, 0.001000
136458, 0.001000
136459, 0.002000
136460, 0.000000
136461, 0.001000
136462, 0.000000
136463, 0.001000
136464, 0.000000
136465, 0.001000
136466, 0.000000
136467, 0.000000
136468, 0.001000
136469, 0.000000
136470, 0.001000
136471, 0.000000
136472, 0.001000
136473, 0.000000
136474, 0.000000
136475, 0.001000
136476, 0.000000
136477, 0.001000
136478, 0.000000
136479, 0.001000
136480, 0.000000
136481, 0.001000
136482, 0.000000
136483, 0.000000
136484, 0.001000
136485, 0.000000
136486, 0.001000
136487, 0.000000
136488, 0.001000
136489, 0.000000
136490, 0.001000
136491, 0.000000
136492, 0.001000
136493, 0.000000
136494, 0.000000
136495, 0.001000
136496, 0.000000
136497, 0.001000
136498, 0.000000
136499, 0.001000
136500, 0.000000
136501, 0.000000
136502, 0.001000
136503, 0.000000
136504, 0.001000
136505, 0.000000
136506, 0.001000
136507, 0.000000
136508, 0.001000
136509, 0.000000
136510, 0.001000
136511, 0.000000
136512, 0.000000
136513, 0.001000
136514, 0.000000
136515, 0.001000
136516, 0.000000
136517, 0.001000
136518, 0.000000
136519, 0.000000
136520, 0.001000
136521, 0.000000
136522, 0.001000
136523, 0.000000
136524, 0.001000
136525, 0.000000
136526, 0.001000
136527, 0.000000
136528, 0.001000
136529, 0.000000
136530, 0.001000
136531, 0.000000
136532, 0.001000
136533, 0.000000
136534, 0.001000
136535, 0.000000
136536, 0.000000
136537, 0.001000
136538, 0.000000
136539, 0.001000
136540, 0.000000
136541, 0.001000
136542, 0.000000
136543, 0.001000
136544, 0.000000
136545, 0.001000
136546, 0.000000
136547, 0.000000
136548, 0.001000
136549, 0.000000
136550, 0.001000
136551, 0.000000
136552, 0.001000
136553, 0.000000
136554, 0.000000
136555, 0.001000
136556, 0.000000
136557, 0.001000
136558, 0.000000
136559, 0.001000
136560, 0.001000
136561, 0.000000
136562, 0.001000
136563, 0.000000
136564, 0.001000
136565, 0.000000
136566, 0.000000
136567, 0.001000
136568, 0.000000
136569, 0.001000
136570, 0.000000
136571, 0.001000
136572, 0.000000
136573, 0.001000
136574, 0.000000
136575, 0.001000
136576, 0.000000
136577, 0.000000
136578, 0.001000
136579, 0.000000
136580, 0.001000
136581, 0.000000
136582, 0.001000
136583, 0.000000
136584, 0.001000
136585, 0.000000
136586, 0.000000
136587, 0.001000
136588, 0.000000
136589, 0.001000
136590, 0.000000
136591, 0.001000
136592, 0.000000
136593, 0.000000
136594, 0.001000
136595, 0.001000
136596, 0.000000
136597, 0.001000
136598, 0.000000
136599, 0.001000
136600, 0.000000
136601, 0.001000
136602, 0.000000
136603, 0.000000
136604, 0.001000
136605, 0.000000
136606, 0.001000
136607, 0.000000
136608, 0.001000
136609, 0.000000
136610, 0.001000
136611, 0.000000
136612, 0.001000
136613, 0.000000
136614, 0.000000
136615, 0.001000
136616, 0.000000
136617, 0.001000
136618, 0.000000
136619, 0.001000
136620, 0.000000
136621, 0.000000
136622, 0.000000
136623, 0.001000
136624, 0.000000
136625, 0.001000
136626, 0.000000
136627, 0.000000
136628, 0.001000
136629, 0.002000
136630, 0.001000
136631, 0.000000
136632, 0.001000
136633, 0.000000
136634, 0.000000
136635, 0.001000
136636, 0.000000
136637, 0.001000
136638, 0.000000
136639, 0.001000
136640, 0.001000
136641, 0.000000
136642, 0.000000
136643, 0.001000
136644, 0.000000
136645, 0.001000
136646, 0.000000
136647, 0.001000
136648, 0.000000
136649, 0.001000
136650, 0.000000
136651, 0.000000
136652, 0.001000
136653, 0.000000
136654, 0.001000
136655, 0.000000
136656, 0.001000
136657, 0.000000
136658, 0.001000
136659, 0.000000
136660, 0.000000
136661, 0.001000
136662, 0.000000
136663, 0.001000
136664, 0.000000
136665, 0.001000
136666, 0.000000
136667, 0.001000
136668, 0.000000
136669, 0.001000
136670, 0.000000
136671, 0.000000
136672, 0.001000
136673, 0.000000
136674, 0.001000
136675, 0.000000
136676, 0.001000
136677, 0.000000
136678, 0.001000
136679, 0.000000
136680, 0.000000
136681, 0.001000
136682, 0.000000
136683, 0.001000
136684, 0.000000
136685, 0.001000
136686, 0.000000
136687, 0.000000
136688, 0.001000
136689, 0.000000
136690, 0.001000
136691, 0.000000
136692, 0.001000
136693, 0.000000
136694, 0.001000
136695, 0.000000
136696, 0.002000
136697, 0.001000
136698, 0.000000
136699, 0.001000
136700, 0.000000
136701, 0.000000
136702, 0.001000
136703, 0.000000
136704, 0.001000
136705, 0.000000
136706, 0.001000
136707, 0.000000
136708, 0.001000
136709, 0.000000
136710, 0.000000
136711, 0.001000
136712, 0.000000
136713, 0.001000
136714, 0.000000
136715, 0.001000
136716, 0.000000
136717, 0.001000
136718, 0.000000
136719, 0.000000
136720, 0.001000
136721, 0.000000
136722, 0.001000
136723, 0.000000
136724, 0.001000
136725, 0.000000
136726, 0.001000
136727, 0.000000
136728, 0.000000
136729, 0.001000
136730, 0.000000
136731, 0.001000
136732, 0.000000
136733, 0.001000
136734, 0.000000
136735, 0.001000
136736, 0.000000
136737, 0.001000
136738, 0.000000
136739, 0.000000
136740, 0.001000
136741, 0.000000
136742, 0.001000
136743, 0.000000
136744, 0.001000
136745, 0.000000
136746, 0.001000
136747, 0.000000
136748, 0.000000
136749, 0.001000
136750, 0.000000
136751, 0.001000
136752, 0.000000
136753, 0.001000
136754, 0.000000
136755, 0.001000
136756, 0.000000
136757, 0.000000
136758, 0.001000
136759, 0.000000
136760, 0.001000
136761, 0.000000
136762, 0.001000
136763, 0.001000
136764, 0.000000
136765, 0.001000
136766, 0.000000
136767, 0.001000
136768, 0.000000
136769, 0.001000
136770, 0.000000
136771, 0.001000
136772, 0.000000
136773, 0.001000
136774, 0.000000
136775, 0.001000
136776, 0.000000
136777, 0.000000
136778, 0.001000
136779, 0.000000
136780, 0.001000
136781, 0.000000
136782, 0.001000
136783, 0.000000
136784, 0.001000
136785, 0.000000
136786, 0.000000
136787, 0.001000
136788, 0.000000
136789, 0.001000
136790, 0.000000
136791, 0.001000
136792, 0.000000
136793, 0.001000
136794, 0.000000
136795, 0.001000
136796, 0.000000
136797, 0.001000
136798, 0.000000
136799, 0.000000
136800, 0.001000
136801, 0.000000
136802, 0.001000
136803, 0.000000
136804, 0.001000
136805, 0.000000
136806, 0.001000
136807, 0.000000
136808, 0.000000
136809, 0.001000
136810, 0.000000
136811, 0.001000
136812, 0.000000
136813, 0.001000
136814, 0.000000
136815, 0.001000
136816, 0.000000
136817, 0.000000
136818, 0.001000
136819, 0.000000
136820, 0.001000
136821, 0.000000
136822, 0.001000
136823, 0.000000
136824, 0.001000
136825, 0.000000
136826, 0.000000
136827, 0.001000
136828, 0.000000
136829, 0.001000
136830, 0.000000
136831, 0.001000
136832, 0.000000
136833, 0.001000
136834, 0.000000
136835, 0.001000
136836, 0.000000
136837, 0.001000
136838, 0.000000
136839, 0.000000
136840, 0.001000
136841, 0.000000
136842, 0.001000
136843, 0.000000
136844, 0.001000
136845, 0.000000
136846, 0.001000
136847, 0.000000
136848, 0.000000
136849, 0.001000
136850, 0.000000
136851, 0.001000
136852, 0.000000
136853, 0.001000
136854, 0.000000
136855, 0.001000
136856, 0.000000
136857, 0.001000
136858, 0.000000
136859, 0.001000
136860, 0.000000
136861, 0.001000
136862, 0.000000
136863, 0.001000
136864, 0.000000
136865, 0.001000
136866, 0.001000
136867, 0.000000
136868, 0.001000
136869, 0.000000
136870, 0.001000
136871, 0.000000
136872, 0.000000
136873, 0.001000
136874, 0.000000
136875, 0.001000
136876, 0.000000
136877, 0.001000
136878, 0.000000
136879, 0.001000
136880, 0.000000
136881, 0.000000
136882, 0.001000
136883, 0.000000
136884, 0.001000
136885, 0.000000
136886, 0.001000
136887, 0.000000
136888, 0.001000
136889, 0.000000
136890, 0.000000
136891, 0.001000
136892, 0.000000
136893, 0.001000
136894, 0.001000
136895, 0.000000
136896, 0.001000
136897, 0.000000
136898, 0.001000
136899, 0.000000
136900, 0.001000
136901, 0.001000
136902, 0.001000
136903, 0.000000
136904, 0.001000
136905, 0.000000
136906, 0.001000
136907, 0.000000
136908, 0.000000
136909, 0.001000
136910, 0.000000
136911, 0.001000
136912, 0.000000
136913, 0.001000
136914, 0.000000
136915, 0.001000
136916, 0.000000
136917, 0.000000
136918, 0.001000
136919, 0.000000
136920, 0.001000
136921, 0.000000
136922, 0.001000
136923, 0.000000
136924, 0.001000
136925, 0.000000
136926, 0.001000
136927, 0.000000
136928, 0.000000
136929, 0.001000
136930, 0.000000
136931, 0.001000
136932, 0.000000
136933, 0.001000
136934, 0.000000
136935, 0.001000
136936, 0.000000
136937, 0.001000
136938, 0.000000
136939, 0.001000
136940, 0.000000
136941, 0.000000
136942, 0.001000
136943, 0.000000
136944, 0.001000
136945, 0.000000
136946, 0.001000
136947, 0.000000
136948, 0.001000
136949, 0.000000
136950, 0.000000
136951, 0.001000
136952, 0.000000
136953, 0.001000
136954, 0.000000
136955, 0.001000
136956, 0.000000
136957, 0.001000
136958, 0.000000
136959, 0.001000
136960, 0.000000
136961, 0.001000
136962, 0.000000
136963, 0.001000
136964, 0.000000
136965, 0.000000
136966, 0.001000
136967, 0.000000
136968, 0.001000
136969, 0.000000
136970, 0.001000
136971, 0.000000
136972, 0.001000
136973, 0.000000
136974, 0.000000
136975, 0.001000
136976, 0.000000
136977, 0.001000
136978, 0.000000
136979, 0.001000
136980, 0.000000
136981, 0.001000
136982, 0.000000
136983, 0.000000
136984, 0.001000
136985, 0.000000
136986, 0.001000
136987, 0.000000
136988, 0.001000
136989, 0.000000
136990, 0.001000
136991, 0.000000
136992, 0.001000
136993, 0.000000
136994, 0.001000
136995, 0.000000
136996, 0.000000
136997, 0.000000
136998, 0.000000
136999, 0.001000
137000, 0.000000
137001, 0.001000
137002, 0.000000
137003, 0.001000
137004, 0.000000
137005, 0.001000
137006, 0.000000
137007, 0.000000
137008, 0.001000
137009, 0.000000
137010, 0.001000
137011, 0.000000
137012, 0.001000
137013, 0.000000
137014, 0.001000
137015, 0.000000
137016, 0.000000
137017, 0.001000
137018, 0.000000
137019, 0.001000
137020, 0.000000
137021, 0.001000
137022, 0.000000
137023, 0.001000
137024, 0.000000
137025, 0.001000
137026, 0.000000
137027, 0.001000
137028, 0.000000
137029, 0.000000
137030, 0.001000
137031, 0.000000
137032, 0.001000
137033, 0.000000
137034, 0.001000
137035, 0.000000
137036, 0.001000
137037, 0.000000
137038, 0.001000
137039, 0.000000
137040, 0.001000
137041, 0.000000
137042, 0.001000
137043, 0.000000
137044, 0.000000
137045, 0.001000
137046, 0.000000
137047, 0.001000
137048, 0.000000
137049, 0.001000
137050, 0.000000
137051, 0.001000
137052, 0.000000
137053, 0.000000
137054, 0.001000
137055, 0.000000
137056, 0.001000
137057, 0.000000
137058, 0.001000
137059, 0.000000
137060, 0.001000
137061, 0.000000
137062, 0.001000
137063, 0.000000
137064, 0.001000
137065, 0.000000
137066, 0.001000
137067, 0.000000
137068, 0.000000
137069, 0.001000
137070, 0.001000
137071, 0.000000
137072, 0.001000
137073, 0.000000
137074, 0.000000
137075, 0.001000
137076, 0.000000
137077, 0.001000
137078, 0.000000
137079, 0.001000
137080, 0.000000
137081, 0.001000
137082, 0.000000
137083, 0.000000
137084, 0.000000
137085, 0.000000
137086, 0.001000
137087, 0.000000
137088, 0.001000
137089, 0.000000
137090, 0.001000
137091, 0.000000
137092, 0.001000
137093, 0.000000
137094, 0.001000
137095, 0.000000
137096, 0.000000
137097, 0.001000
137098, 0.000000
137099, 0.001000
137100, 0.000000
137101, 0.001000
137102, 0.000000
137103, 0.001000
137104, 0.002000
137105, 0.001000
137106, 0.001000
137107, 0.000000
137108, 0.001000
137109, 0.000000
137110, 0.001000
137111, 0.000000
137112, 0.000000
137113, 0.000000
137114, 0.001000
137115, 0.000000
137116, 0.000000
137117, 0.001000
137118, 0.000000
137119, 0.001000
137120, 0.001000
137121, 0.002000
137122, 0.002000
137123, 0.001000
137124, 0.001000
137125, 0.001000
137126, 0.000000
137127, 0.001000
137128, 0.000000
137129, 0.001000
137130, 0.000000
137131, 0.000000
137132, 0.001000
137133, 0.000000
137134, 0.001000
137135, 0.000000
137136, 0.001000
137137, 0.000000
137138, 0.001000
137139, 0.000000
137140, 0.001000
137141, 0.000000
137142, 0.001000
137143, 0.000000
137144, 0.001000
137145, 0.000000
137146, 0.000000
137147, 0.001000
137148, 0.000000
137149, 0.001000
137150, 0.000000
137151, 0.001000
137152, 0.000000
137153, 0.001000
137154, 0.000000
137155, 0.001000
137156, 0.000000
137157, 0.001000
137158, 0.000000
137159, 0.001000
137160, 0.000000
137161, 0.001000
137162, 0.000000
137163, 0.001000
137164, 0.000000
137165, 0.001000
137166, 0.000000
137167, 0.001000
137168, 0.000000
137169, 0.001000
137170, 0.000000
137171, 0.001000
137172, 0.000000
137173, 0.001000
137174, 0.000000
137175, 0.001000
137176, 0.000000
137177, 0.000000
137178, 0.001000
137179, 0.000000
137180, 0.000000
137181, 0.001000
137182, 0.001000
137183, 0.000000
137184, 0.001000
137185, 0.000000
137186, 0.001000
137187, 0.000000
137188, 0.002000
137189, 0.000000
137190, 0.001000
137191, 0.000000
137192, 0.001000
137193, 0.000000
137194, 0.001000
137195, 0.000000
137196, 0.001000
137197, 0.000000
137198, 0.001000
137199, 0.000000
137200, 0.001000
137201, 0.000000
137202, 0.001000
137203, 0.000000
137204, 0.001000
137205, 0.000000
137206, 0.000000
137207, 0.001000
137208, 0.000000
137209, 0.001000
137210, 0.000000
137211, 0.001000
137212, 0.000000
137213, 0.001000
137214, 0.000000
137215, 0.001000
137216, 0.000000
137217, 0.001000
137218, 0.000000
137219, 0.000000
137220, 0.001000
137221, 0.000000
137222, 0.001000
137223, 0.000000
137224, 0.001000
137225, 0.000000
137226, 0.001000
137227, 0.000000
137228, 0.001000
137229, 0.000000
137230, 0.001000
137231, 0.001000
137232, 0.000000
137233, 0.000000
137234, 0.001000
137235, 0.000000
137236, 0.001000
137237, 0.000000
137238, 0.001000
137239, 0.000000
137240, 0.001000
137241, 0.000000
137242, 0.001000
137243, 0.000000
137244, 0.001000
137245, 0.000000
137246, 0.000000
137247, 0.001000
137248, 0.000000
137249, 0.001000
137250, 0.000000
137251, 0.001000
137252, 0.000000
137253, 0.001000
137254, 0.000000
137255, 0.001000
137256, 0.000000
137257, 0.000000
137258, 0.001000
137259, 0.001000
137260, 0.000000
137261, 0.000000
137262, 0.001000
137263, 0.001000
137264, 0.000000
137265, 0.001000
137266, 0.000000
137267, 0.001000
137268, 0.000000
137269, 0.001000
137270, 0.000000
137271, 0.000000
137272, 0.001000
137273, 0.000000
137274, 0.001000
137275, 0.000000
137276, 0.001000
137277, 0.000000
137278, 0.001000
137279, 0.000000
137280, 0.001000
137281, 0.000000
137282, 0.001000
137283, 0.000000
137284, 0.000000
137285, 0.001000
137286, 0.000000
137287, 0.001000
137288, 0.000000
137289, 0.001000
137290, 0.000000
137291, 0.001000
137292, 0.000000
137293, 0.001000
137294, 0.000000
137295, 0.001000
137296, 0.000000
137297, 0.001000
137298, 0.000000
137299, 0.000000
137300, 0.000000
137301, 0.000000
137302, 0.001000
137303, 0.000000
137304, 0.001000
137305, 0.000000
137306, 0.001000
137307, 0.000000
137308, 0.001000
137309, 0.000000
137310, 0.001000
137311, 0.000000
137312, 0.001000
137313, 0.000000
137314, 0.001000
137315, 0.000000
137316, 0.001000
137317, 0.000000
137318, 0.001000
137319, 0.000000
137320, 0.000000
137321, 0.001000
137322, 0.002000
137323, 0.000000
137324, 0.001000
137325, 0.000000
137326, 0.001000
137327, 0.000000
137328, 0.001000
137329, 0.000000
137330, 0.000000
137331, 0.001000
137332, 0.000000
137333, 0.001000
137334, 0.000000
137335, 0.001000
137336, 0.000000
137337, 0.001000
137338, 0.000000
137339, 0.001000
137340, 0.000000
137341, 0.001000
137342, 0.000000
137343, 0.001000
137344, 0.000000
137345, 0.001000
137346, 0.000000
137347, 0.001000
137348, 0.000000
137349, 0.001000
137350, 0.000000
137351, 0.001000
137352, 0.000000
137353, 0.001000
137354, 0.000000
137355, 0.001000
137356, 0.000000
137357, 0.001000
137358, 0.000000
137359, 0.000000
137360, 0.001000
137361, 0.000000
137362, 0.001000
137363, 0.000000
137364, 0.001000
137365, 0.000000
137366, 0.001000
137367, 0.000000
137368, 0.001000
137369, 0.000000
137370, 0.000000
137371, 0.001000
137372, 0.000000
137373, 0.001000
137374, 0.000000
137375, 0.001000
137376, 0.000000
137377, 0.001000
137378, 0.000000
137379, 0.001000
137380, 0.000000
137381, 0.001000
137382, 0.000000
137383, 0.001000
137384, 0.000000
137385, 0.001000
137386, 0.000000
137387, 0.001000
137388, 0.000000
137389, 0.001000
137390, 0.000000
137391, 0.000000
137392, 0.001000
137393, 0.000000
137394, 0.001000
137395, 0.000000
137396, 0.001000
137397, 0.000000
137398, 0.001000
137399, 0.000000
137400, 0.001000
137401, 0.000000
137402, 0.001000
137403, 0.000000
137404, 0.001000
137405, 0.000000
137406, 0.000000
137407, 0.001000
137408, 0.000000
137409, 0.001000
137410, 0.000000
137411, 0.001000
137412, 0.000000
137413, 0.001000
137414, 0.000000
137415, 0.001000
137416, 0.000000
137417, 0.001000
137418, 0.000000
137419, 0.001000
137420, 0.000000
137421, 0.000000
137422, 0.001000
137423, 0.001000
137424, 0.001000
137425, 0.001000
137426, 0.001000
137427, 0.000000
137428, 0.001000
137429, 0.001000
137430, 0.000000
137431, 0.001000
137432, 0.001000
137433, 0.000000
137434, 0.001000
137435, 0.000000
137436, 0.001000
137437, 0.001000
137438, 0.001000
137439, 0.000000
137440, 0.000000
137441, 0.001000
137442, 0.000000
137443, 0.001000
137444, 0.000000
137445, 0.000000
137446, 0.001000
137447, 0.000000
137448, 0.001000
137449, 0.000000
137450, 0.000000
137451, 0.001000
137452, 0.000000
137453, 0.001000
137454, 0.000000
137455, 0.000000
137456, 0.001000
137457, 0.000000
137458, 0.000000
137459, 0.001000
137460, 0.000000
137461, 0.001000
137462, 0.000000
137463, 0.001000
137464, 0.000000
137465, 0.000000
137466, 0.001000
137467, 0.001000
137468, 0.000000
137469, 0.000000
137470, 0.001000
137471, 0.000000
137472, 0.000000
137473, 0.001000
137474, 0.001000
137475, 0.000000
137476, 0.000000
137477, 0.001000
137478, 0.000000
137479, 0.000000
137480, 0.001000
137481, 0.000000
137482, 0.001000
137483, 0.001000
137484, 0.001000
137485, 0.000000
137486, 0.000000
137487, 0.001000
137488, 0.000000
137489, 0.001000
137490, 0.000000
137491, 0.000000
137492, 0.001000
137493, 0.000000
137494, 0.001000
137495, 0.000000
137496, 0.000000
137497, 0.001000
137498, 0.000000
137499, 0.001000
137500, 0.000000
